productid,product
1020,apple sport watch
1030,Sony 75 inch TV
1040,LG 65 inch ultra HD TV
1050,DJI phantom drone
1060,GoPro drone 
1070,apple macbook air computer
1080,lenovo laptop computer
1090,dell laptop computer
1100,Samsung 65 inch TV
1110,Sony  65 inch TV
1120,apple macbook pro computer
1130,msi laptop computer
1140,vizio 65 inch TV
1150,samsung sound system
1160,vizio sound system
1170,bose sound system
1180,sonos sound system
1190,sony headphones
1200,Sony play station console
1210,protocol drone
1220,xboxone console
1230,polk audio speakers
1240,befree audio speakers
1250,lego star wars video game
1260,sony playstation controller
1270,grand theft auto video game
1280,FIFA 17 video game
1290,MLB video game
1300,madden NFL 17
1310,WWE 2k17
1320,lg digital camera
1330,vaddio camera
1340,leica digital camera
1350,sony alpha digital camera
1360,sony xdcam camera
1370,fuji digital camera
